IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;IP de Origem Num;Blacklist
3232266690;4;8763;2;0.0004564646810453041;4;3232266690;0
3232266878;5;33539;3;0.00014908017531828618;5;3232266878;0
3232266896;2;35129;2;5.6933018303965384e-05;2;3232266896;0
3232266976;2;16107;2;0.00012416961569503942;2;3232266976;0
3232266994;5;25011;4;0.00019991203870297068;5;3232266994;0
3232267127;7;38231;5;0.00018309748633308048;7;3232267127;0
3232267207;2;1461;2;0.0013689253935660506;2;3232267207;0
3232267221;6;33540;4;0.00017889087656529517;6;3232267221;0
3232267243;1;0;1;0.0;1;3232267243;0
3232267360;5;39705;3;0.0001259287243420224;5;3232267360;0
3232267367;3;22360;3;0.00013416815742397137;3;3232267367;0
3232267497;4;23089;2;0.0001732426696695396;4;3232267497;0
3232267507;4;23996;3;0.0001666944490748458;4;3232267507;0
3232267544;3;21061;1;0.00014244337875694412;3;3232267544;0
3232267693;3;40839;1;7.345919341805627e-05;3;3232267693;0
3232267798;2;4639;2;0.0004311273981461522;2;3232267798;0
3232267825;6;27003;3;0.00022219753360737697;6;3232267825;0
3232267903;5;29772;5;0.00016794303372296118;5;3232267903;0
3232267905;5;39420;2;0.00012683916793505834;5;3232267905;0
3232268008;4;28024;2;0.00014273479874393378;4;3232268008;0
3232268019;4;15417;4;0.00025945384964649415;4;3232268019;0
3232268105;1;0;1;0.0;1;3232268105;0
3232268139;4;26584;4;0.0001504664459825459;4;3232268139;0
3232268194;6;38712;3;0.00015499070055796651;6;3232268194;0
3232268230;4;22081;3;0.00018115121597753726;4;3232268230;0
3232268232;3;6421;2;0.0004672169444011836;3;3232268232;0
3232268265;2;3729;2;0.0005363368195226602;2;3232268265;0
3232268395;6;31269;2;0.00019188333493236112;6;3232268395;0
3232268407;2;22635;2;8.835873647006848e-05;2;3232268407;0
3232268466;4;33319;3;0.00012005162219754494;4;3232268466;0
3232268653;5;36839;4;0.00013572572545400254;5;3232268653;0
3232268699;1;0;1;0.0;1;3232268699;0
3232268710;1;0;1;0.0;1;3232268710;0
3232268737;7;29350;7;0.0002385008517887564;7;3232268737;0
3232268755;2;29507;2;6.778052665469211e-05;2;3232268755;0
3232268815;4;17614;3;0.00022709208584080845;4;3232268815;0
3232268901;3;18072;3;0.00016600265604249667;3;3232268901;0
3232268976;5;23080;5;0.0002166377816291161;5;3232268976;0
3232269026;6;35773;4;0.00016772426131439914;6;3232269026;0
3232269063;3;14408;3;0.0002082176568573015;3;3232269063;0
3232269102;6;40692;3;0.0001474491300501327;6;3232269102;0
3232269158;2;23859;2;8.382580996688881e-05;2;3232269158;0
3232269168;3;34475;2;8.70195794053662e-05;3;3232269168;0
3232269362;2;17807;2;0.00011231538159150896;2;3232269362;0
3232269443;4;28597;3;0.0001398748120432213;4;3232269443;0
3232269497;2;9282;1;0.00021547080370609782;2;3232269497;0
3232269640;5;36734;2;0.00013611368214732944;5;3232269640;0
3232269654;6;29822;6;0.00020119374958084635;6;3232269654;0
3232269729;2;3925;1;0.0005095541401273885;2;3232269729;0
3232269733;3;6949;3;0.00043171679378327816;3;3232269733;0
3232269737;3;11483;3;0.00026125576939824087;3;3232269737;0
3232269763;2;14494;1;0.00013798813302056022;2;3232269763;0
3232269785;2;6303;1;0.00031730921783277807;2;3232269785;0
3232269868;7;38332;3;0.00018261504747991235;7;3232269868;0
3232269897;3;32493;2;9.232757824762257e-05;3;3232269897;0
3232270071;1;0;1;0.0;1;3232270071;0
3232270079;6;36088;5;0.00016626025271558413;6;3232270079;0
3232270132;1;0;1;0.0;1;3232270132;0
3232270284;5;16603;4;0.0003011503945070168;5;3232270284;0
3232270491;5;23916;3;0.00020906506104699784;5;3232270491;0
3232270502;4;26170;4;0.00015284677111196025;4;3232270502;0
3232270525;4;16563;3;0.00024150214333152207;4;3232270525;0
3232270559;6;27073;3;0.0002216230192442655;6;3232270559;0
3232270579;1;0;1;0.0;1;3232270579;0
3232270704;4;10388;3;0.0003850596842510589;4;3232270704;0
3232270710;3;25057;1;0.00011972702238895319;3;3232270710;0
3232270786;1;0;1;0.0;1;3232270786;0
3232270877;7;30997;2;0.0002258283059650934;7;3232270877;0
3232270920;7;23181;5;0.00030197144212933005;7;3232270920;0
3232270955;1;0;1;0.0;1;3232270955;0
3232271089;5;25883;2;0.00019317698875709926;5;3232271089;0
3232271125;8;37204;3;0.00021503064186646596;8;3232271125;0
3232271315;6;10960;5;0.0005474452554744526;6;3232271315;0
3232271319;4;40332;2;9.917683229197659e-05;4;3232271319;0
3232271320;2;8845;2;0.00022611644997173544;2;3232271320;0
3232271415;6;28871;2;0.00020782099684804822;6;3232271415;0
3232271461;4;16045;4;0.00024929884699283265;4;3232271461;0
3232271497;2;10722;2;0.00018653236336504383;2;3232271497;0
3232271500;3;31164;2;9.626492106276473e-05;3;3232271500;0
3232271516;7;38757;2;0.00018061253450989497;7;3232271516;0
3232271567;4;28646;3;0.00013963555121133841;4;3232271567;0
3232271637;2;25204;2;7.935248373274083e-05;2;3232271637;0
3232271655;3;15352;2;0.00019541427826993225;3;3232271655;0
3232271954;3;10194;3;0.0002942907592701589;3;3232271954;0
3232271962;2;2456;2;0.0008143322475570033;2;3232271962;0
3232272140;2;17674;1;0.00011316057485572027;2;3232272140;0
3232272322;4;26078;3;0.0001533859958585781;4;3232272322;0
3232272511;1;0;1;0.0;1;3232272511;0
3232272549;3;32326;2;9.280455361009714e-05;3;3232272549;0
3232272606;1;0;1;0.0;1;3232272606;0
3232272644;3;6599;1;0.0004546143355053796;3;3232272644;0
3232272660;5;15604;3;0.0003204306588054345;5;3232272660;0
3232272880;6;32495;4;0.00018464379135251578;6;3232272880;0
3232272968;4;34080;2;0.00011737089201877934;4;3232272968;0
3232273072;1;0;1;0.0;1;3232273072;0
3232273101;2;19519;2;0.0001024642655873764;2;3232273101;0
3232273376;2;5071;2;0.00039439952672056796;2;3232273376;0
3232273484;5;22523;2;0.00022199529369977357;5;3232273484;0
3232273577;3;11726;2;0.0002558417192563534;3;3232273577;0
3232273653;2;7791;2;0.0002567064561673726;2;3232273653;0
3232273654;7;31756;3;0.00022043078473359365;7;3232273654;0
3232273746;1;0;1;0.0;1;3232273746;0
3232273883;3;22478;3;0.00013346383130171722;3;3232273883;0
3232274012;3;32610;2;9.19963201471941e-05;3;3232274012;0
3232274021;4;32551;4;0.0001228840895825013;4;3232274021;0
3232274081;6;30434;5;0.0001971479266609713;6;3232274081;0
3232274181;2;25898;1;7.722604062089736e-05;2;3232274181;0
3232274255;3;35078;3;8.552369006214721e-05;3;3232274255;0
3232274294;4;12429;4;0.0003218279829431169;4;3232274294;0
3232274364;3;10752;2;0.00027901785714285713;3;3232274364;0
3232274426;3;16233;3;0.00018480872297172427;3;3232274426;0
3232274434;6;22381;5;0.000268084535990349;6;3232274434;0
3232274483;4;23219;2;0.00017227270769628323;4;3232274483;0
3232274547;5;21576;3;0.0002317389692250649;5;3232274547;0
3232274568;3;16231;2;0.00018483149528679687;3;3232274568;0
3232274578;1;0;1;0.0;1;3232274578;0
3232274588;4;15819;4;0.0002528604842278273;4;3232274588;0
3232274651;2;7459;2;0.0002681324574339724;2;3232274651;0
3232274686;5;35719;4;0.00013998152243903804;5;3232274686;0
3232274731;1;0;1;0.0;1;3232274731;0
3232274854;9;37103;5;0.00024256798641619277;9;3232274854;0
3232274980;5;41572;4;0.00012027326084864813;5;3232274980;0
3232275134;2;4720;2;0.000423728813559322;2;3232275134;0
3232275183;6;19997;4;0.00030004500675101265;6;3232275183;0
3232275185;7;33879;5;0.00020661766876236016;7;3232275185;0
3232275208;4;20880;4;0.00019157088122605365;4;3232275208;0
3232275254;2;379;2;0.005277044854881266;2;3232275254;0
3232275316;1;0;1;0.0;1;3232275316;0
3232275409;2;177;2;0.011299435028248588;2;3232275409;0
3232275435;3;2124;3;0.0014124293785310734;3;3232275435;0
3232275612;5;29933;2;0.00016703972204590252;5;3232275612;0
3232275673;9;38848;5;0.00023167215815485996;9;3232275673;0
3232275816;4;24630;3;0.00016240357287860332;4;3232275816;0
3232275899;5;35419;3;0.00014116717016290692;5;3232275899;0
3232275913;3;27572;3;0.00010880603510808066;3;3232275913;0
3232275971;2;196;2;0.01020408163265306;2;3232275971;0
3232275993;4;30247;3;0.0001322445201176976;4;3232275993;0
3232276089;7;27866;4;0.00025120218187037966;7;3232276089;0
3232276137;5;37372;4;0.00013379000321096007;5;3232276137;0
3232276220;2;20404;2;9.801999607920016e-05;2;3232276220;0
3232276253;3;21009;2;0.0001427959445951735;3;3232276253;0
3232276260;3;27843;1;0.00010774701002047193;3;3232276260;0
3232276273;6;37223;4;0.00016119066168766624;6;3232276273;0
3232276317;1;0;1;0.0;1;3232276317;0
3232276484;9;37131;6;0.00024238506907974468;9;3232276484;0
3232276504;4;18193;4;0.00021986478315835762;4;3232276504;0
3232276560;2;10080;2;0.0001984126984126984;2;3232276560;0
3232276700;3;7876;3;0.0003809040121889284;3;3232276700;0
3232276743;3;39534;2;7.588404917286387e-05;3;3232276743;0
3232276833;3;18018;2;0.0001665001665001665;3;3232276833;0
3232276934;3;20879;2;0.0001436850423870875;3;3232276934;0
3232276938;2;308;2;0.006493506493506494;2;3232276938;0
3232276939;5;40478;3;0.00012352388952023322;5;3232276939;0
3232277029;5;32405;5;0.00015429717636167257;5;3232277029;0
3232277050;4;38809;3;0.00010306887577623747;4;3232277050;0
3232277176;3;11192;3;0.000268048606147248;3;3232277176;0
3232277197;2;19464;2;0.00010275380189066995;2;3232277197;0
3232277259;1;0;1;0.0;1;3232277259;0
3232277280;4;22981;2;0.00017405682955484966;4;3232277280;0
3232277448;3;1559;3;0.001924310455420141;3;3232277448;0
3232277450;5;24589;3;0.00020334295823335637;5;3232277450;0
3232277519;1;0;1;0.0;1;3232277519;0
3232277527;5;24725;5;0.00020222446916076846;5;3232277527;0
3232277559;2;13865;2;0.000144248106743599;2;3232277559;0
3232277728;4;40834;2;9.795758436596954e-05;4;3232277728;0
3232277885;3;14403;2;0.00020828993959591752;3;3232277885;0
3232277900;1;0;1;0.0;1;3232277900;0
3232277970;3;31783;2;9.439008274863921e-05;3;3232277970;0
3232278155;6;35164;5;0.00017062905243999546;6;3232278155;0
3232278242;2;9480;2;0.0002109704641350211;2;3232278242;0
3232278286;1;0;1;0.0;1;3232278286;0
3232278309;2;30256;2;6.610259122157589e-05;2;3232278309;0
3232278317;1;0;1;0.0;1;3232278317;0
3232278377;2;25243;2;7.922988551281543e-05;2;3232278377;0
3232278428;2;5868;2;0.00034083162917518747;2;3232278428;0
3232278438;2;20680;2;9.671179883945841e-05;2;3232278438;0
3232278575;2;15426;2;0.0001296512381693245;2;3232278575;0
3232278593;2;4856;1;0.00041186161449752884;2;3232278593;0
3232278639;1;0;1;0.0;1;3232278639;0
3232278787;5;12529;2;0.00039907414797669407;5;3232278787;0
3232278833;14;38924;7;0.0003596752646182304;14;3232278833;0
3232278899;3;38649;2;7.762167197081425e-05;3;3232278899;0
3232279039;4;15089;2;0.0002650937769235867;4;3232279039;0
3232279049;6;21344;4;0.0002811094452773613;6;3232279049;0
3232279248;3;10933;3;0.0002743986097137108;3;3232279248;0
3232279365;5;40136;4;0.0001245764401036476;5;3232279365;0
3232279385;3;4115;2;0.0007290400972053463;3;3232279385;0
3232279410;1;0;1;0.0;1;3232279410;0
3232279447;3;13431;2;0.00022336385972749609;3;3232279447;0
3232279534;3;10827;1;0.0002770850651149903;3;3232279534;0
3232279642;3;29963;3;0.00010012348563227981;3;3232279642;0
3232279710;3;27533;3;0.00010896015690262594;3;3232279710;0
3232279783;5;21306;5;0.00023467567821271003;5;3232279783;0
3232279867;4;17399;4;0.00022989827001551814;4;3232279867;0
3232279952;1;0;1;0.0;1;3232279952;0
3232280214;1;0;1;0.0;1;3232280214;0
3232280276;4;22568;4;0.0001772421127259837;4;3232280276;0
3232280277;3;31153;3;9.629891182229641e-05;3;3232280277;0
3232280322;2;22878;2;8.742022904100009e-05;2;3232280322;0
3232280334;3;40777;2;7.357088554822572e-05;3;3232280334;0
3232280474;1;0;1;0.0;1;3232280474;0
3232280482;2;6698;1;0.00029859659599880563;2;3232280482;0
3232280515;5;21351;3;0.00023418106880239802;5;3232280515;0
3232280518;9;38530;7;0.00023358422008824294;9;3232280518;0
3232280549;2;24438;1;8.183975775431704e-05;2;3232280549;0
3232280619;2;13988;2;0.00014297969688304262;2;3232280619;0
3232280652;2;23920;2;8.361204013377926e-05;2;3232280652;0
3232280714;4;39374;2;0.00010158988164778788;4;3232280714;0
3232280717;5;27089;1;0.00018457676547676177;5;3232280717;0
3232280837;3;21380;2;0.00014031805425631432;3;3232280837;0
3232280880;2;10298;2;0.0001942124684404739;2;3232280880;0
3232280917;7;33042;5;0.0002118515828339689;7;3232280917;0
3232280940;7;21182;6;0.00033046926635822867;7;3232280940;0
3232280964;3;26464;3;0.00011336154776299879;3;3232280964;0
3232280989;1;0;1;0.0;1;3232280989;0
3232281113;1;0;1;0.0;1;3232281113;0
3232281123;8;28228;6;0.00028340654669122857;8;3232281123;0
3232281156;1;0;1;0.0;1;3232281156;0
3232281186;5;22740;3;0.00021987686895338611;5;3232281186;0
3232281249;1;0;1;0.0;1;3232281249;0
3232281265;2;1060;2;0.0018867924528301887;2;3232281265;0
3232281282;4;21609;4;0.00018510805682817345;4;3232281282;0
3232281318;6;36002;5;0.00016665740792178211;6;3232281318;0
3232281373;2;16709;2;0.00011969597223053444;2;3232281373;0
3232281383;5;36168;3;0.00013824375138243752;5;3232281383;0
3232281416;6;26727;2;0.00022449208665394546;6;3232281416;0
3232281450;5;11372;1;0.0004396763981709462;5;3232281450;0
3232281454;2;33369;2;5.993586862057598e-05;2;3232281454;0
3232281464;1;0;1;0.0;1;3232281464;0
3232281614;6;34245;5;0.00017520805957074026;6;3232281614;0
3232281720;1;0;1;0.0;1;3232281720;0
3232281753;4;8397;4;0.00047636060497796833;4;3232281753;0
3232281875;3;34514;3;8.692124934809063e-05;3;3232281875;0
3232281908;3;6284;3;0.00047740292807129216;3;3232281908;0
3232281972;3;35002;2;8.570938803496943e-05;3;3232281972;0
3232281991;2;23349;1;8.565677330934944e-05;2;3232281991;0
3232282102;2;28785;1;6.948063227375369e-05;2;3232282102;0
3232282152;4;34320;4;0.00011655011655011655;4;3232282152;0
3232282223;2;38503;2;5.194400436329637e-05;2;3232282223;0
3232282228;3;25827;3;0.00011615750958299454;3;3232282228;0
3232282285;5;29619;3;0.00016881056078868294;5;3232282285;0
3232282386;3;5672;3;0.0005289139633286319;3;3232282386;0
3232282442;7;34491;4;0.00020295149459279233;7;3232282442;0
3232282497;4;39913;4;0.0001002179740936537;4;3232282497;0
3232282810;5;35825;5;0.00013956734124214934;5;3232282810;0
3232282947;4;21689;3;0.00018442528470653328;4;3232282947;0
3232283327;7;37001;5;0.00018918407610605119;7;3232283327;0
3232283386;1;0;1;0.0;1;3232283386;0
3232283402;6;24047;3;0.00024951137356011145;6;3232283402;0
3232283442;1;0;1;0.0;1;3232283442;0
3232283560;4;27006;3;0.0001481152336517811;4;3232283560;0
3232283733;3;30248;2;9.918011108172441e-05;3;3232283733;0
3232283889;1;0;1;0.0;1;3232283889;0
3232283921;3;9683;2;0.0003098213363626975;3;3232283921;0
3232283999;1;0;1;0.0;1;3232283999;0
3232284036;3;34816;3;8.616727941176471e-05;3;3232284036;0
3232284070;3;32940;2;9.107468123861566e-05;3;3232284070;0
3232284119;3;36082;2;8.314394989191286e-05;3;3232284119;0
3232284137;2;4885;2;0.00040941658137154553;2;3232284137;0
3232284228;7;29066;3;0.00024083121172503957;7;3232284228;0
3232284316;6;30197;4;0.00019869523462595623;6;3232284316;0
3232284393;1;0;1;0.0;1;3232284393;0
3232284409;1;0;1;0.0;1;3232284409;0
3232284451;3;29234;2;0.00010262023671067934;3;3232284451;0
3232284477;6;24694;5;0.00024297400178180934;6;3232284477;0
3232284683;4;23875;2;0.0001675392670157068;4;3232284683;0
3232284827;5;28563;5;0.000175051640233869;5;3232284827;0
3232284840;2;1103;2;0.001813236627379873;2;3232284840;0
3232284920;3;8135;3;0.0003687768899815612;3;3232284920;0
3232284962;4;21598;2;0.00018520233354940273;4;3232284962;0
3232284980;3;17413;2;0.00017228507436972378;3;3232284980;0
3232285040;8;26159;6;0.0003058220880003058;8;3232285040;0
3232285099;2;18699;2;0.00010695759131504359;2;3232285099;0
3232285104;3;17304;2;0.00017337031900138697;3;3232285104;0
3232285135;4;19110;4;0.00020931449502878074;4;3232285135;0
3232285247;3;35007;3;8.56971462850287e-05;3;3232285247;0
3232285283;2;4068;2;0.0004916420845624386;2;3232285283;0
3232285397;3;34822;2;8.615243237034059e-05;3;3232285397;0
3232285571;3;20473;3;0.00014653446002051482;3;3232285571;0
3232285612;3;11723;2;0.0002559071909920669;3;3232285612;0
3232285650;3;36784;3;8.155719878207917e-05;3;3232285650;0
3232285718;2;31235;2;6.403073475268129e-05;2;3232285718;0
3232285719;3;14878;3;0.00020164000537706682;3;3232285719;0
3232285756;2;11790;2;0.00016963528413910093;2;3232285756;0
3232285819;4;30664;3;0.00013044612575006522;4;3232285819;0
3232286052;3;11571;1;0.00025926886180969663;3;3232286052;0
3232286157;3;30528;2;9.827044025157233e-05;3;3232286157;0
3232286203;7;37374;6;0.00018729598116337562;7;3232286203;0
3232286453;6;23428;4;0.00025610380740993685;6;3232286453;0
3232286481;2;3170;2;0.0006309148264984228;2;3232286481;0
3232286496;5;36719;5;0.00013616928565592744;5;3232286496;0
3232286572;2;17738;2;0.00011275228323373548;2;3232286572;0
3232286638;4;15630;3;0.0002559181062060141;4;3232286638;0
3232286878;4;29282;3;0.00013660269107301413;4;3232286878;0
3232286959;2;24658;2;8.110957904128478e-05;2;3232286959;0
3232286964;3;1280;2;0.00234375;3;3232286964;0
3232287030;3;19558;2;0.00015338991716944473;3;3232287030;0
3232287209;5;40819;3;0.00012249197677552121;5;3232287209;0
3232287232;5;30547;5;0.00016368219465086588;5;3232287232;0
3232287257;10;39898;5;0.0002506391297809414;10;3232287257;0
3232287291;1;0;1;0.0;1;3232287291;0
3232287311;4;34140;4;0.00011716461628588167;4;3232287311;0
3232287324;4;35967;4;0.00011121305641282287;4;3232287324;0
3232287334;4;33580;2;0.00011911852293031566;4;3232287334;0
3232287372;6;29521;4;0.00020324514752210291;6;3232287372;0
3232287415;1;0;1;0.0;1;3232287415;0
3232287562;5;37800;5;0.00013227513227513228;5;3232287562;0
3232287577;4;25534;3;0.00015665387326701654;4;3232287577;0
3232287626;10;37234;5;0.00026857173551055486;10;3232287626;0
3232287661;4;28126;4;0.00014221716561188937;4;3232287661;0
3232287668;4;21411;4;0.0001868198589510065;4;3232287668;0
3232287706;3;17528;3;0.00017115472387037883;3;3232287706;0
3232287777;3;21689;2;0.00013831896352989995;3;3232287777;0
3232287867;1;0;1;0.0;1;3232287867;0
3232287869;5;33667;3;0.0001485133810556331;5;3232287869;0
3232288015;1;0;1;0.0;1;3232288015;0
3232288026;2;338;1;0.005917159763313609;2;3232288026;0
3232288072;1;0;1;0.0;1;3232288072;0
3232288121;4;12883;4;0.000310486687883257;4;3232288121;0
3232288167;2;2605;1;0.0007677543186180423;2;3232288167;0
3232288202;5;21344;2;0.00023425787106446777;5;3232288202;0
3232288277;1;0;1;0.0;1;3232288277;0
3232288297;3;16934;2;0.00017715837959135467;3;3232288297;0
3232288366;1;0;1;0.0;1;3232288366;0
3232288416;3;16509;3;0.00018171906232963838;3;3232288416;0
3232288459;2;5479;1;0.0003650301149844862;2;3232288459;0
3232288654;4;33535;3;0.00011927836588638736;4;3232288654;0
3232288671;1;0;1;0.0;1;3232288671;0
3232288787;2;31753;2;6.298617453468964e-05;2;3232288787;0
3232288856;1;0;1;0.0;1;3232288856;0
3232288988;4;12269;3;0.00032602494090797947;4;3232288988;0
3232289017;3;20265;1;0.00014803849000740192;3;3232289017;0
3232289032;4;21175;1;0.00018890200708382527;4;3232289032;0
3232289059;2;25827;1;7.743833972199636e-05;2;3232289059;0
3232289128;2;24349;1;8.213889687461497e-05;2;3232289128;0
3232289168;2;28510;1;7.01508242721852e-05;2;3232289168;0
3232289222;4;29389;1;0.00013610534553744599;4;3232289222;0
3232289242;1;0;1;0.0;1;3232289242;0
3232289282;3;23158;2;0.00012954486570515588;3;3232289282;0
3232289308;5;30218;2;0.00016546429280561256;5;3232289308;0
3232289515;7;28642;4;0.000244396341037637;7;3232289515;0
3232289622;2;15002;1;0.0001333155579256099;2;3232289622;0
3232289637;4;31476;3;0.00012708095056551024;4;3232289637;0
3232289811;4;28897;3;0.00013842267363394124;4;3232289811;0
3232290025;6;38508;5;0.0001558117793705204;6;3232290025;0
3232290162;1;0;1;0.0;1;3232290162;0
3232290198;5;33600;3;0.00014880952380952382;5;3232290198;0
3232290316;3;8235;2;0.00036429872495446266;3;3232290316;0
3232290328;3;11501;3;0.0002608468828797496;3;3232290328;0
3232290370;2;3477;1;0.0005752085130859936;2;3232290370;0
3232290406;4;28954;3;0.0001381501692339573;4;3232290406;0
3232290453;6;36222;2;0.00016564518800728838;6;3232290453;0
3232290486;1;0;1;0.0;1;3232290486;0
3232290638;3;27071;1;0.00011081969635403198;3;3232290638;0
3232290815;3;33973;2;8.830541900921319e-05;3;3232290815;0
3232290838;3;12970;1;0.0002313030069390902;3;3232290838;0
3232291048;3;6946;1;0.0004319032536711777;3;3232291048;0
3232291098;7;24623;4;0.0002842870486943102;7;3232291098;0
3232291099;5;38031;2;0.00013147169414425073;5;3232291099;0
3232291101;4;30395;3;0.00013160059220266492;4;3232291101;0
3232291188;2;21105;2;9.476427386875148e-05;2;3232291188;0
3232291216;3;13885;3;0.00021606049693914295;3;3232291216;0
3232291351;4;21235;3;0.00018836825994819872;4;3232291351;0
3232291493;4;6495;3;0.0006158583525789069;4;3232291493;0
3232291502;4;21971;2;0.00018205816758454327;4;3232291502;0
3232291614;6;32487;4;0.00018468926031951243;6;3232291614;0
3232291758;4;16294;2;0.0002454891371056831;4;3232291758;0
3232291809;5;33660;3;0.00014854426619132502;5;3232291809;0
3232291866;3;22840;3;0.00013134851138353766;3;3232291866;0
3232291919;6;36351;3;0.00016505735743170752;6;3232291919;0
3232291954;3;8778;3;0.0003417634996582365;3;3232291954;0
3232292003;1;0;1;0.0;1;3232292003;0
3232292175;5;37680;3;0.0001326963906581741;5;3232292175;0
3232292376;2;13027;2;0.0001535272894757043;2;3232292376;0
3232292544;3;9238;3;0.0003247456159341849;3;3232292544;0
3232292613;3;23822;3;0.00012593401057845688;3;3232292613;0
3232292689;2;19920;2;0.00010040160642570282;2;3232292689;0
3232292929;7;29749;7;0.00023530202695888936;7;3232292929;0
3232293082;4;31051;2;0.00012882032784773437;4;3232293082;0
3232293164;7;22164;6;0.0003158274679660711;7;3232293164;0
3232293214;4;27642;3;0.00014470732942623544;4;3232293214;0
3232293246;3;1842;2;0.0016286644951140066;3;3232293246;0
3232293270;3;11577;2;0.0002591344908007256;3;3232293270;0
3232293324;1;0;1;0.0;1;3232293324;0
3232293506;4;30892;3;0.00012948336138806163;4;3232293506;0
3232293563;3;8052;2;0.00037257824143070045;3;3232293563;0
3232293686;5;27126;4;0.00018432500184325002;5;3232293686;0
3232293689;3;30121;2;9.959828690946516e-05;3;3232293689;0
3232293703;1;0;1;0.0;1;3232293703;0
3232293764;2;5071;2;0.00039439952672056796;2;3232293764;0
3232293835;2;2536;2;0.0007886435331230284;2;3232293835;0
3232293941;2;14191;1;0.00014093439503910928;2;3232293941;0
3232293997;4;20744;1;0.0001928268414963363;4;3232293997;0
3232294020;4;31212;3;0.00012815583749839805;4;3232294020;0
3232294077;5;26544;3;0.00018836648583484027;5;3232294077;0
3232294105;3;31564;1;9.50449879609682e-05;3;3232294105;0
3232294136;3;4299;2;0.0006978367062107466;3;3232294136;0
3232294299;1;0;1;0.0;1;3232294299;0
3232294300;4;13017;3;0.00030729046631328263;4;3232294300;0
3232294325;4;19432;2;0.0002058460271716756;4;3232294325;0
3232294357;2;15079;1;0.00013263479010544466;2;3232294357;0
3232294403;2;17624;2;0.00011348161597821153;2;3232294403;0
3232294579;2;26830;2;7.454342154304882e-05;2;3232294579;0
3232294685;3;16393;1;0.0001830049411334106;3;3232294685;0
3232294730;3;30627;3;9.795278675678323e-05;3;3232294730;0
3232294733;3;26367;2;0.00011377858686995108;3;3232294733;0
3232294863;2;9305;2;0.00021493820526598603;2;3232294863;0
3232294901;8;37622;5;0.00021264153952474615;8;3232294901;0
3232295002;6;36065;5;0.00016636628309995842;6;3232295002;0
3232295072;7;28931;6;0.00024195499637067505;7;3232295072;0
3232295088;4;8278;4;0.00048320850446967865;4;3232295088;0
3232295119;5;36061;2;0.0001386539474778847;5;3232295119;0
3232295217;3;29869;3;0.00010043858180722488;3;3232295217;0
3232295224;2;6722;1;0.0002975304968759298;2;3232295224;0
3232295324;6;37220;3;0.0001612036539494895;6;3232295324;0
3232295361;4;38675;4;0.00010342598577892696;4;3232295361;0
3232295407;3;30545;2;9.821574725814372e-05;3;3232295407;0
3232295417;4;30776;3;0.00012997140629061605;4;3232295417;0
3232295419;4;11335;4;0.00035288928098809;4;3232295419;0
3232295420;7;38905;4;0.00017992545945251252;7;3232295420;0
3232295518;3;10961;1;0.0002736976553234194;3;3232295518;0
3232295534;1;0;1;0.0;1;3232295534;0
3232295613;4;19722;1;0.00020281918669506134;4;3232295613;0
3232295653;4;19736;4;0.00020267531414673692;4;3232295653;0
3232295727;5;18017;4;0.0002775156796358994;5;3232295727;0
3232295734;3;20397;1;0.00014708045300779526;3;3232295734;0
3232295769;1;0;1;0.0;1;3232295769;0
3232295827;4;23353;4;0.00017128420331434933;4;3232295827;0
3232295927;4;38720;2;0.00010330578512396694;4;3232295927;0
3232296003;3;7465;2;0.0004018754186202277;3;3232296003;0
3232296029;1;0;1;0.0;1;3232296029;0
3232296105;4;19025;4;0.0002102496714848883;4;3232296105;0
3232296107;5;41442;3;0.0001206505477534868;5;3232296107;0
3232296188;1;0;1;0.0;1;3232296188;0
3232296192;1;0;1;0.0;1;3232296192;0
3232296303;2;23412;2;8.542627712284299e-05;2;3232296303;0
3232296317;3;26803;3;0.00011192776927955825;3;3232296317;0
3232296429;3;27609;2;0.00010866021949364337;3;3232296429;0
3232296466;3;40584;1;7.392075694855116e-05;3;3232296466;0
3232296502;5;29044;3;0.00017215259606114861;5;3232296502;0
3232296645;3;36038;3;8.324546312225984e-05;3;3232296645;0
3232296682;2;7910;1;0.00025284450063211124;2;3232296682;0
3232296687;3;27647;3;0.00010851086917206207;3;3232296687;0
3232296700;6;34517;4;0.0001738273894023235;6;3232296700;0
3232296717;3;17890;3;0.00016769144773616545;3;3232296717;0
3232296776;6;29248;2;0.00020514223194748358;6;3232296776;0
3232296796;4;34980;3;0.00011435105774728416;4;3232296796;0
3232296838;2;38969;2;5.1322846365059405e-05;2;3232296838;0
3232296839;1;0;1;0.0;1;3232296839;0
3232296865;3;28774;2;0.00010426079099186766;3;3232296865;0
3232296891;1;0;1;0.0;1;3232296891;0
3232297005;2;3819;2;0.0005236973029588898;2;3232297005;0
3232297048;6;33622;5;0.00017845458330854798;6;3232297048;0
3232297101;6;37735;3;0.00015900357758049557;6;3232297101;0
3232297102;4;37263;3;0.00010734508762042777;4;3232297102;0
3232297113;2;23143;2;8.64192196344467e-05;2;3232297113;0
3232297145;1;0;1;0.0;1;3232297145;0
3232297223;3;11674;3;0.00025698132602364226;3;3232297223;0
3232297233;3;33643;2;8.917159587432749e-05;3;3232297233;0
3232297290;2;26763;1;7.473003773866905e-05;2;3232297290;0
3232297331;2;9856;2;0.00020292207792207794;2;3232297331;0
